contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate,optionType
SPY250731P00594000,2025-05-28 19:14:06+00:00,594.0,16.61,17.7,17.79,0.010000229,0.06024234,65.0,73.0,0.1463708410644531,True,REGULAR,USD,2025-07-31,put
SPY250731P00595000,2025-05-28 20:07:15+00:00,595.0,18.0,18.15,18.24,1.1800003,7.0154595,51.0,182.0,0.14496704650878905,True,REGULAR,USD,2025-07-31,put
SPY250731P00596000,2025-05-28 19:14:06+00:00,596.0,17.54,18.62,18.71,-3.6699982,-17.30315,40.0,43.0,0.14363954513549804,True,REGULAR,USD,2025-07-31,put
SPY250731P00597000,2025-05-28 18:53:55+00:00,597.0,18.55,19.1,19.19,0.59000015,3.285079,2.0,357.0,0.1422967851257324,True,REGULAR,USD,2025-07-31,put
SPY250731P00598000,2025-05-28 20:00:24+00:00,598.0,20.0,19.59,19.68,1.9099998,10.558318,4.0,19.0,0.1409235078430176,True,REGULAR,USD,2025-07-31,put
SPY250731P00599000,2025-05-28 19:51:13+00:00,599.0,20.0,19.1,21.12,0.35000038,1.7811725,201.0,3.0,0.14948360290527346,True,REGULAR,USD,2025-07-31,put
SPY250731P00600000,2025-05-28 19:45:26+00:00,600.0,20.33,19.7,21.64,1.1900005,6.217349,323.0,354.0,0.14824765335083012,True,REGULAR,USD,2025-07-31,put
SPY250731P00601000,2025-05-21 16:29:33+00:00,601.0,19.48,20.1,21.95,0.0,0.0,1.0,35.0,0.14463135650634767,True,REGULAR,USD,2025-07-31,put
SPY250731P00602000,2025-05-23 19:07:23+00:00,602.0,27.72,20.7,22.84,0.0,0.0,3.0,3.0,0.14713377288818358,True,REGULAR,USD,2025-07-31,put
SPY250731P00603000,2025-05-22 13:46:02+00:00,603.0,26.74,21.24,23.34,0.0,0.0,1.0,2.0,0.14527221923828126,True,REGULAR,USD,2025-07-31,put
SPY250731P00604000,2025-03-31 13:54:05+00:00,604.0,55.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-07-31,put
SPY250731P00605000,2025-05-28 17:21:49+00:00,605.0,21.73,22.39,24.53,0.0,0.0,1.0,104.0,0.14328859649658204,True,REGULAR,USD,2025-07-31,put
SPY250731P00606000,2025-05-28 20:12:36+00:00,606.0,24.1,22.82,25.3,2.3000011,10.550465,1.0,6.0,0.1440667869567871,True,REGULAR,USD,2025-07-31,put
SPY250731P00607000,2025-05-23 14:51:45+00:00,607.0,33.1,23.4,25.97,0.0,0.0,2.0,1.0,0.14362428649902342,True,REGULAR,USD,2025-07-31,put
SPY250731P00608000,2025-05-28 19:55:15+00:00,608.0,25.9,24.12,26.55,1.5,6.147541,1.0,12.0,0.1419763537597656,True,REGULAR,USD,2025-07-31,put
SPY250731P00609000,2025-04-04 13:30:00+00:00,609.0,84.8,42.2,45.4,0.0,0.0,4.0,1.0,0.337546297454834,True,REGULAR,USD,2025-07-31,put
SPY250731P00610000,2025-05-28 13:45:42+00:00,610.0,23.71,25.27,28.02,-1.0600014,-4.2793756,1.0,368.0,0.1419763537597656,True,REGULAR,USD,2025-07-31,put
SPY250731P00611000,2025-05-20 13:47:17+00:00,611.0,24.34,25.82,28.83,0.0,0.0,1.0,1.0,0.1427545442199707,True,REGULAR,USD,2025-07-31,put
SPY250731P00612000,2025-05-20 18:16:40+00:00,612.0,25.11,26.6,29.53,0.0,0.0,3.0,3.0,0.14205264694213865,True,REGULAR,USD,2025-07-31,put
SPY250731P00613000,2025-04-04 19:01:23+00:00,613.0,106.1,45.9,48.85,0.0,0.0,1.0,0.0,0.34705242797851554,True,REGULAR,USD,2025-07-31,put
SPY250731P00614000,2025-02-04 14:53:54+00:00,614.0,27.06,45.31,46.86,0.0,0.0,,0.0,0.319419037322998,True,REGULAR,USD,2025-07-31,put
SPY250731P00615000,2025-05-23 13:43:37+00:00,615.0,40.1,28.81,31.66,0.0,0.0,2.0,10.0,0.1395044546508789,True,REGULAR,USD,2025-07-31,put
SPY250731P00616000,2025-05-19 13:31:20+00:00,616.0,30.91,29.36,32.64,0.0,0.0,2.0,3.0,0.14203738830566404,True,REGULAR,USD,2025-07-31,put
SPY250731P00617000,2025-05-22 14:55:35+00:00,617.0,37.0,30.35,33.35,0.0,0.0,200.0,1.0,0.1408166973876953,True,REGULAR,USD,2025-07-31,put
SPY250731P00618000,2025-02-03 14:39:09+00:00,618.0,31.68,42.72,44.58,0.0,0.0,1.0,43.0,0.26605958557128906,True,REGULAR,USD,2025-07-31,put
SPY250731P00619000,2025-01-30 16:41:19+00:00,619.0,26.55,30.6,34.09,0.0,0.0,,0.0,0.12741961456298828,True,REGULAR,USD,2025-07-31,put
SPY250731P00620000,2025-05-28 19:57:59+00:00,620.0,34.27,32.35,35.72,1.25,3.7855844,12.0,64.0,0.13971807556152344,True,REGULAR,USD,2025-07-31,put
SPY250731P00621000,2025-05-19 19:55:49+00:00,621.0,29.45,33.25,36.71,0.0,0.0,2.0,11.0,0.14215945739746094,True,REGULAR,USD,2025-07-31,put
SPY250731P00622000,2025-03-04 20:47:54+00:00,622.0,45.6,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-07-31,put
SPY250731P00623000,2025-03-21 19:43:30+00:00,623.0,59.26,0.0,0.0,0.0,0.0,20.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-07-31,put
SPY250731P00624000,2025-03-21 19:43:30+00:00,624.0,63.56,0.0,0.0,0.0,0.0,10.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-07-31,put
SPY250731P00625000,2025-05-22 13:51:15+00:00,625.0,42.71,36.47,40.36,0.0,0.0,2.0,14.0,0.14676756561279297,True,REGULAR,USD,2025-07-31,put
SPY250731P00626000,2025-05-12 19:45:34+00:00,626.0,45.17,37.35,41.23,0.0,0.0,40.0,10.0,0.14707273834228518,True,REGULAR,USD,2025-07-31,put
SPY250731P00627000,2025-03-21 19:43:30+00:00,627.0,63.26,0.0,0.0,0.0,0.0,10.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-07-31,put
SPY250731P00628000,2025-05-20 19:03:29+00:00,628.0,38.85,39.26,43.0,0.0,0.0,2.0,1.0,0.1479272219848633,True,REGULAR,USD,2025-07-31,put
SPY250731P00629000,2025-03-21 19:43:30+00:00,629.0,65.27,0.0,0.0,0.0,0.0,70.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-07-31,put
SPY250731P00630000,2025-05-21 17:09:16+00:00,630.0,39.88,41.39,44.82,0.0,0.0,7.0,9.0,0.149422568359375,True,REGULAR,USD,2025-07-31,put
SPY250731P00631000,2025-05-20 18:21:17+00:00,631.0,40.0,42.31,45.73,0.0,0.0,2.0,0.0,0.1500329138183594,True,REGULAR,USD,2025-07-31,put
SPY250731P00632000,2025-05-20 19:02:51+00:00,632.0,42.29,43.21,46.65,0.0,0.0,4.0,2.0,0.1508263629150391,True,REGULAR,USD,2025-07-31,put
SPY250731P00633000,2025-05-20 19:05:06+00:00,633.0,43.48,44.14,47.55,0.0,0.0,4.0,2.0,0.1511315356445313,True,REGULAR,USD,2025-07-31,put
SPY250731P00634000,2025-05-20 19:02:20+00:00,634.0,43.95,45.06,48.51,0.0,0.0,,5.0,0.15256584747314456,True,REGULAR,USD,2025-07-31,put
SPY250731P00635000,2025-05-22 13:51:46+00:00,635.0,52.2,46.0,49.41,0.0,0.0,,58.0,0.15277946838378909,True,REGULAR,USD,2025-07-31,put
SPY250731P00636000,2025-05-20 19:04:39+00:00,636.0,46.32,46.94,50.35,0.0,0.0,4.0,0.0,0.15369498657226563,True,REGULAR,USD,2025-07-31,put
SPY250731P00637000,2025-05-12 18:29:04+00:00,637.0,55.0,47.6,51.29,0.0,0.0,,1.0,0.15461050476074223,True,REGULAR,USD,2025-07-31,put
SPY250731P00640000,2025-05-28 13:54:15+00:00,640.0,49.16,50.33,54.15,0.66999817,1.3817244,3.0,0.0,0.1579063702392578,True,REGULAR,USD,2025-07-31,put
SPY250731P00645000,2025-05-27 14:10:28+00:00,645.0,57.6,55.65,59.04,0.0,0.0,1.0,1.0,0.16559672302246098,True,REGULAR,USD,2025-07-31,put
SPY250815C00528000,2025-05-22 13:49:19+00:00,528.0,65.04,67.3,70.09,0.0,0.0,1.0,430.0,0.30618979949951175,True,REGULAR,USD,2025-08-15,call
SPY250815C00529000,2025-05-12 16:04:17+00:00,529.0,60.9,66.29,69.26,0.0,0.0,3.0,501.0,0.3051827294921875,True,REGULAR,USD,2025-08-15,call
SPY250815C00530000,2025-05-27 14:50:14+00:00,530.0,67.26,65.42,68.37,0.0,0.0,6.0,1073.0,0.30335169311523436,True,REGULAR,USD,2025-08-15,call
SPY250815C00531000,2025-05-13 17:29:55+00:00,531.0,67.23,64.53,67.44,0.0,0.0,4.0,509.0,0.30103238037109376,True,REGULAR,USD,2025-08-15,call
SPY250815C00532000,2025-05-15 16:20:58+00:00,532.0,67.5,63.66,66.61,0.0,0.0,4.0,420.0,0.2999337585449219,True,REGULAR,USD,2025-08-15,call
SPY250815C00533000,2025-05-28 15:17:01+00:00,533.0,65.73,62.79,65.72,2.550003,4.0360923,4.0,314.0,0.2980416876220703,True,REGULAR,USD,2025-08-15,call
SPY250815C00534000,2025-05-21 17:17:51+00:00,534.0,65.04,62.06,64.72,0.0,0.0,4.0,420.0,0.29480685668945306,True,REGULAR,USD,2025-08-15,call
SPY250815C00535000,2025-05-28 18:36:59+00:00,535.0,64.37,61.07,63.91,-0.3299942,-0.5100374,4.0,3326.0,0.29386082122802726,True,REGULAR,USD,2025-08-15,call
SPY250815C00536000,2025-05-22 14:57:44+00:00,536.0,57.83,60.31,62.93,0.0,0.0,1.0,820.0,0.2908396112060546,True,REGULAR,USD,2025-08-15,call
SPY250815C00537000,2025-05-23 15:05:55+00:00,537.0,53.25,59.47,62.02,0.0,0.0,1.0,590.0,0.28864236755371087,True,REGULAR,USD,2025-08-15,call
SPY250815C00538000,2025-05-21 13:45:17+00:00,538.0,62.2,58.49,61.25,0.0,0.0,1.0,935.0,0.2881235739135741,True,REGULAR,USD,2025-08-15,call
SPY250815C00539000,2025-05-19 18:19:01+00:00,539.0,64.82,57.63,60.37,0.0,0.0,1.0,1665.0,0.28623150299072264,True,REGULAR,USD,2025-08-15,call
SPY250815C00540000,2025-05-28 18:36:59+00:00,540.0,59.97,56.94,59.33,2.4900017,4.3319445,5.0,3456.0,0.28244736114501956,True,REGULAR,USD,2025-08-15,call
SPY250815C00541000,2025-05-20 19:08:32+00:00,541.0,60.16,56.78,57.64,0.0,0.0,1.0,1245.0,0.2709728665161133,True,REGULAR,USD,2025-08-15,call
SPY250815C00542000,2025-05-14 18:48:07+00:00,542.0,57.18,55.92,56.89,0.0,0.0,5.0,1380.0,0.2706371765136719,True,REGULAR,USD,2025-08-15,call
SPY250815C00543000,2025-05-22 13:43:58+00:00,543.0,52.74,54.88,56.02,0.0,0.0,1.0,773.0,0.2688519160461425,True,REGULAR,USD,2025-08-15,call
SPY250815C00544000,2025-05-27 18:29:21+00:00,544.0,57.23,54.03,55.18,0.0,0.0,10.0,824.0,0.26737182830810546,True,REGULAR,USD,2025-08-15,call
SPY250815C00545000,2025-05-27 19:59:56+00:00,545.0,56.4,53.26,54.15,0.0,0.0,44.0,1748.0,0.2637097555541992,True,REGULAR,USD,2025-08-15,call
SPY250815C00546000,2025-05-21 14:59:50+00:00,546.0,56.0,52.33,53.49,0.0,0.0,20.0,725.0,0.26424380783081053,True,REGULAR,USD,2025-08-15,call
SPY250815C00547000,2025-05-20 13:37:35+00:00,547.0,57.45,51.47,52.64,0.0,0.0,1.0,903.0,0.26258061645507813,True,REGULAR,USD,2025-08-15,call
SPY250815C00548000,2025-05-21 13:57:47+00:00,548.0,54.07,50.03,52.57,0.0,0.0,1.0,479.0,0.2695843305969238,True,REGULAR,USD,2025-08-15,call
SPY250815C00549000,2025-05-19 17:26:04+00:00,549.0,57.85,49.19,51.7,0.0,0.0,3.0,508.0,0.2675701905822754,True,REGULAR,USD,2025-08-15,call
SPY250815C00550000,2025-05-28 19:54:14+00:00,550.0,49.0,49.03,49.91,-3.2700005,-6.2559795,9.0,4331.0,0.2553785400390626,True,REGULAR,USD,2025-08-15,call
SPY250815C00551000,2025-05-27 16:47:18+00:00,551.0,50.96,47.65,49.9,0.0,0.0,1.0,445.0,0.26280949600219733,True,REGULAR,USD,2025-08-15,call
SPY250815C00552000,2025-05-27 15:25:55+00:00,552.0,48.69,47.48,48.33,0.0,0.0,2.0,1798.0,0.25310500320434576,True,REGULAR,USD,2025-08-15,call
SPY250815C00553000,2025-05-28 19:54:40+00:00,553.0,46.59,46.42,47.58,5.9399986,14.612542,67.0,808.0,0.2523420713806152,True,REGULAR,USD,2025-08-15,call
SPY250815C00554000,2025-05-28 17:11:18+00:00,554.0,48.25,45.6,46.75,4.540001,10.3866415,1.0,617.0,0.2506788800048828,True,REGULAR,USD,2025-08-15,call
SPY250815C00555000,2025-05-28 15:36:48+00:00,555.0,46.48,44.89,45.74,0.5099983,1.1094155,1.0,3648.0,0.2470473245239258,True,REGULAR,USD,2025-08-15,call
SPY250815C00556000,2025-05-27 16:41:11+00:00,556.0,47.02,43.94,45.08,0.0,0.0,3.0,822.0,0.24712361770629881,True,REGULAR,USD,2025-08-15,call
SPY250815C00557000,2025-05-22 14:30:04+00:00,557.0,41.47,43.15,44.28,0.0,0.0,1.0,625.0,0.24567404724121095,True,REGULAR,USD,2025-08-15,call
SPY250815C00558000,2025-05-28 16:00:55+00:00,558.0,44.11,41.87,44.13,6.2400017,16.477428,1.0,555.0,0.25095353546142574,True,REGULAR,USD,2025-08-15,call
SPY250815C00559000,2025-05-28 16:00:40+00:00,559.0,43.27,41.51,42.64,3.2700005,8.175001,2.0,655.0,0.2422255953979492,True,REGULAR,USD,2025-08-15,call
SPY250815C00560000,2025-05-28 13:41:00+00:00,560.0,44.96,40.82,41.66,1.6899986,3.9057052,7.0,4748.0,0.23880766082763671,True,REGULAR,USD,2025-08-15,call
SPY250815C00561000,2025-05-27 19:38:16+00:00,561.0,42.49,40.15,41.02,0.0,0.0,10.0,1369.0,0.23885343673706055,True,REGULAR,USD,2025-08-15,call
SPY250815C00562000,2025-05-27 18:59:13+00:00,562.0,41.86,38.8,40.76,0.0,0.0,1.0,402.0,0.2427138717651367,True,REGULAR,USD,2025-08-15,call
SPY250815C00563000,2025-05-28 19:53:00+00:00,563.0,38.9,38.35,39.44,-1.4099998,-3.497891,11.0,899.0,0.23574067489624018,True,REGULAR,USD,2025-08-15,call
SPY250815C00564000,2025-05-28 13:43:52+00:00,564.0,41.5,37.57,38.62,1.0999985,2.7227683,1.0,642.0,0.2338180867004394,True,REGULAR,USD,2025-08-15,call
SPY250815C00565000,2025-05-28 18:52:08+00:00,565.0,38.03,36.84,37.66,-1.5699997,-3.9646459,8.0,1615.0,0.23044592803955077,True,REGULAR,USD,2025-08-15,call
SPY250815C00566000,2025-05-27 14:00:16+00:00,566.0,36.12,36.01,37.04,0.0,0.0,1.0,647.0,0.23044592803955077,True,REGULAR,USD,2025-08-15,call
SPY250815C00567000,2025-05-28 19:30:05+00:00,567.0,37.0,35.43,36.26,-0.88000107,-2.3231285,12.0,1418.0,0.2288132539367676,True,REGULAR,USD,2025-08-15,call
SPY250815C00568000,2025-05-28 19:40:28+00:00,568.0,35.6,34.44,35.31,-1.4300003,-3.8617346,215.0,1113.0,0.22545635391235352,True,REGULAR,USD,2025-08-15,call
SPY250815C00569000,2025-05-28 18:52:09+00:00,569.0,34.84,33.89,34.71,-1.5,-4.127683,1.0,1273.0,0.2255021298217773,True,REGULAR,USD,2025-08-15,call
SPY250815C00570000,2025-05-28 19:52:48+00:00,570.0,33.45,33.41,33.51,-1.8699989,-5.294448,11.0,4573.0,0.21964281341552733,True,REGULAR,USD,2025-08-15,call
SPY250815C00571000,2025-05-28 18:52:08+00:00,571.0,33.34,32.65,32.75,-1.2000008,-3.4742348,3.0,751.0,0.2180253979492187,True,REGULAR,USD,2025-08-15,call
SPY250815C00572000,2025-05-28 17:28:46+00:00,572.0,33.55,31.9,31.99,-0.34000015,-1.0032463,1.0,1093.0,0.21639272384643554,True,REGULAR,USD,2025-08-15,call
SPY250815C00573000,2025-05-28 18:47:54+00:00,573.0,32.75,31.15,31.24,-0.47999954,-1.4444765,2.0,771.0,0.21479056701660154,True,REGULAR,USD,2025-08-15,call
SPY250815C00574000,2025-05-27 19:44:19+00:00,574.0,32.46,30.4,30.49,0.0,0.0,34.0,1077.0,0.21314263427734376,True,REGULAR,USD,2025-08-15,call
SPY250815C00575000,2025-05-28 20:08:32+00:00,575.0,29.88,29.66,29.75,-1.5600014,-4.9618363,15.0,3518.0,0.21154047744750976,True,REGULAR,USD,2025-08-15,call
SPY250815C00576000,2025-05-28 14:56:45+00:00,576.0,30.13,28.93,29.02,-0.73000145,-2.3655264,1.0,1404.0,0.2099840965270996,True,REGULAR,USD,2025-08-15,call
SPY250815C00577000,2025-05-28 18:52:21+00:00,577.0,28.38,28.2,28.29,-1.6200008,-5.400003,3.0,1032.0,0.20836668106079098,True,REGULAR,USD,2025-08-15,call
SPY250815C00578000,2025-05-28 19:59:56+00:00,578.0,27.52,27.48,27.57,-1.9300003,-6.5534816,196.0,1914.0,0.2067950415039062,True,REGULAR,USD,2025-08-15,call
SPY250815C00579000,2025-05-28 19:58:18+00:00,579.0,26.74,26.77,26.85,-2.0300007,-7.055963,14.0,1945.0,0.20517762603759765,True,REGULAR,USD,2025-08-15,call
SPY250815C00580000,2025-05-28 20:00:18+00:00,580.0,25.7,26.06,26.14,-2.2699986,-8.115833,112.0,6125.0,0.20359072784423826,True,REGULAR,USD,2025-08-15,call
SPY250815C00585000,2025-05-28 20:14:27+00:00,585.0,22.66,22.62,22.7,-2.2999992,-9.214741,60.0,4194.0,0.1957935646057129,True,REGULAR,USD,2025-08-15,call
SPY250815C00590000,2025-05-28 20:14:37+00:00,590.0,19.45,19.38,19.45,-2.1499996,-9.953702,1192.0,10676.0,0.18816424636840817,False,REGULAR,USD,2025-08-15,call
SPY250815C00595000,2025-05-28 19:57:22+00:00,595.0,16.33,16.37,16.44,-1.7299995,-9.579178,382.0,8004.0,0.18097742858886717,False,REGULAR,USD,2025-08-15,call
SPY250815C00600000,2025-05-28 20:07:12+00:00,600.0,13.78,13.6,13.67,-1.6700001,-10.809062,2479.0,27167.0,0.17405000762939454,False,REGULAR,USD,2025-08-15,call
SPY250815C00605000,2025-05-28 20:03:14+00:00,605.0,10.99,11.12,11.18,-1.6999998,-13.396375,494.0,4258.0,0.1676108630371094,False,REGULAR,USD,2025-08-15,call
SPY250815C00610000,2025-05-28 19:48:29+00:00,610.0,9.44,8.94,9.0,-0.59000015,-5.8823547,271.0,13258.0,0.16181258117675779,False,REGULAR,USD,2025-08-15,call
SPY250815C00615000,2025-05-28 20:00:24+00:00,615.0,6.84,7.06,7.12,-1.46,-17.59036,247.0,11725.0,0.15657886886596684,False,REGULAR,USD,2025-08-15,call
SPY250815C00620000,2025-05-28 20:02:18+00:00,620.0,5.44,5.49,5.54,-1.04,-16.049383,230.0,10888.0,0.1519555020141602,False,REGULAR,USD,2025-08-15,call
SPY250815C00625000,2025-05-28 20:12:36+00:00,625.0,4.21,4.2,4.25,-0.84000015,-16.633665,371.0,14395.0,0.1480492910766602,False,REGULAR,USD,2025-08-15,call
SPY250815C00630000,2025-05-28 20:14:55+00:00,630.0,3.18,3.17,3.21,-0.63999987,-16.753923,2327.0,6712.0,0.14466187377929687,False,REGULAR,USD,2025-08-15,call
SPY250815C00635000,2025-05-28 19:53:47+00:00,635.0,2.35,2.36,2.4,-0.37000012,-13.602945,238.0,8643.0,0.1419458364868164,False,REGULAR,USD,2025-08-15,call
SPY250815C00640000,2025-05-28 20:02:14+00:00,640.0,1.73,1.74,1.77,-0.27999997,-13.9303465,106.0,7823.0,0.1396265237426758,False,REGULAR,USD,2025-08-15,call
SPY250815C00645000,2025-05-28 19:45:18+00:00,645.0,1.35,1.26,1.29,-0.13999999,-9.395972,62.0,11952.0,0.13770393554687502,False,REGULAR,USD,2025-08-15,call
SPY250815P00528000,2025-05-28 19:50:51+00:00,528.0,5.05,5.06,5.11,0.14000034,2.851331,18.0,1028.0,0.2326126544189453,False,REGULAR,USD,2025-08-15,put
SPY250815P00529000,2025-05-28 19:49:04+00:00,529.0,5.02,5.16,5.21,0.059999943,1.2096763,18.0,514.0,0.2314224807739258,False,REGULAR,USD,2025-08-15,put
SPY250815P00530000,2025-05-28 19:57:26+00:00,530.0,5.28,5.26,5.31,0.2800002,5.600004,201.0,9408.0,0.23020178985595702,False,REGULAR,USD,2025-08-15,put
SPY250815P00531000,2025-05-28 20:00:06+00:00,531.0,5.44,5.37,5.42,0.32999992,6.457924,120.0,4931.0,0.2291031680297852,False,REGULAR,USD,2025-08-15,put
SPY250815P00532000,2025-05-28 19:48:22+00:00,532.0,5.33,5.48,5.52,0.119999886,2.3032608,26.0,1502.0,0.22779092529296874,False,REGULAR,USD,2025-08-15,put
SPY250815P00533000,2025-05-28 20:00:06+00:00,533.0,5.66,5.59,5.63,0.3499999,6.591336,22.0,1381.0,0.22660075164794918,False,REGULAR,USD,2025-08-15,put
SPY250815P00534000,2025-05-28 20:00:06+00:00,534.0,5.77,5.7,5.75,0.36000013,6.654347,18.0,2690.0,0.22553264709472653,False,REGULAR,USD,2025-08-15,put
SPY250815P00535000,2025-05-28 19:55:06+00:00,535.0,5.94,5.81,5.86,0.32999992,5.8823514,90.0,3642.0,0.22428143890380853,False,REGULAR,USD,2025-08-15,put
SPY250815P00536000,2025-05-28 19:46:16+00:00,536.0,5.87,5.93,5.97,0.19999981,3.5273335,15.0,678.0,0.2229997134399414,False,REGULAR,USD,2025-08-15,put
SPY250815P00537000,2025-05-28 14:54:58+00:00,537.0,5.88,6.04,6.09,0.1500001,2.6178026,17.0,716.0,0.22180953979492185,False,REGULAR,USD,2025-08-15,put
SPY250815P00538000,2025-05-28 19:48:21+00:00,538.0,6.0,6.16,6.21,0.11000013,1.8675745,23.0,1982.0,0.22060410751342768,False,REGULAR,USD,2025-08-15,put
SPY250815P00539000,2025-05-28 19:48:21+00:00,539.0,6.12,6.29,6.34,0.10999966,1.8302771,18.0,1570.0,0.21949022705078125,False,REGULAR,USD,2025-08-15,put
SPY250815P00540000,2025-05-28 20:06:08+00:00,540.0,6.44,6.41,6.47,0.34000015,5.573773,987.0,12597.0,0.21833057067871092,False,REGULAR,USD,2025-08-15,put
SPY250815P00541000,2025-05-28 19:49:06+00:00,541.0,6.38,6.54,6.6,0.09000015,1.430845,17.0,3040.0,0.21714039703369142,False,REGULAR,USD,2025-08-15,put
SPY250815P00542000,2025-05-28 19:49:04+00:00,542.0,6.5,6.68,6.73,0.17999983,2.8480985,17.0,11209.0,0.21588918884277342,False,REGULAR,USD,2025-08-15,put
SPY250815P00543000,2025-05-28 19:51:50+00:00,543.0,6.78,6.81,6.86,0.29000044,4.46842,18.0,691.0,0.21463798065185546,False,REGULAR,USD,2025-08-15,put
SPY250815P00544000,2025-05-28 19:49:08+00:00,544.0,6.77,6.95,7.0,0.1500001,2.2658625,17.0,808.0,0.21344780700683597,False,REGULAR,USD,2025-08-15,put
SPY250815P00545000,2025-05-28 19:59:54+00:00,545.0,7.05,7.09,7.14,0.4500003,6.8181868,204.0,8204.0,0.21222711608886718,False,REGULAR,USD,2025-08-15,put
SPY250815P00546000,2025-05-28 19:48:14+00:00,546.0,7.04,7.23,7.28,0.1500001,2.1770697,89.0,2912.0,0.21097590789794918,False,REGULAR,USD,2025-08-15,put
SPY250815P00547000,2025-05-28 19:55:48+00:00,547.0,7.5,7.37,7.43,0.5300002,7.6040206,138.0,758.0,0.20978573425292968,False,REGULAR,USD,2025-08-15,put
SPY250815P00548000,2025-05-28 19:49:20+00:00,548.0,7.33,7.52,7.58,0.21999979,3.0942304,65.0,1144.0,0.2085650433349609,False,REGULAR,USD,2025-08-15,put
SPY250815P00549000,2025-05-28 19:49:09+00:00,549.0,7.48,7.67,7.73,0.17999983,2.465751,54.0,3383.0,0.20731383514404295,False,REGULAR,USD,2025-08-15,put
SPY250815P00550000,2025-05-28 20:13:11+00:00,550.0,7.85,7.83,7.89,0.6500001,9.027779,673.0,18001.0,0.2061236614990234,False,REGULAR,USD,2025-08-15,put
SPY250815P00551000,2025-05-28 14:54:58+00:00,551.0,7.75,7.99,8.04,0.15999985,2.1080348,12.0,1972.0,0.20478090148925776,False,REGULAR,USD,2025-08-15,put
SPY250815P00552000,2025-05-28 17:22:52+00:00,552.0,7.57,8.15,8.21,-0.119999886,-1.5604666,25.0,945.0,0.20365176239013671,False,REGULAR,USD,2025-08-15,put
SPY250815P00553000,2025-05-28 19:48:25+00:00,553.0,8.08,8.31,8.37,0.19000006,2.4081123,58.0,1448.0,0.20233951965332028,False,REGULAR,USD,2025-08-15,put
SPY250815P00554000,2025-05-28 18:15:57+00:00,554.0,7.89,8.48,8.54,-0.16000032,-1.9875816,14.0,667.0,0.2010883114624023,False,REGULAR,USD,2025-08-15,put
SPY250815P00555000,2025-05-28 19:55:26+00:00,555.0,8.84,8.65,8.71,0.7399998,9.135799,162.0,8226.0,0.19980658599853518,False,REGULAR,USD,2025-08-15,put
SPY250815P00556000,2025-05-28 19:48:15+00:00,556.0,8.59,8.82,8.88,0.27000046,3.245198,16.0,3493.0,0.1984790846252441,False,REGULAR,USD,2025-08-15,put
SPY250815P00557000,2025-05-28 19:55:02+00:00,557.0,9.2,9.0,9.06,0.84000015,10.047849,149.0,6326.0,0.19721261779785154,False,REGULAR,USD,2025-08-15,put
SPY250815P00558000,2025-05-28 19:55:00+00:00,558.0,9.32,9.18,9.24,0.5999994,6.8807273,117.0,496.0,0.1959156336975098,False,REGULAR,USD,2025-08-15,put
SPY250815P00559000,2025-05-28 19:50:11+00:00,559.0,9.3,9.37,9.43,0.42000008,4.7297306,244.0,1411.0,0.1946796841430664,False,REGULAR,USD,2025-08-15,put
SPY250815P00560000,2025-05-28 20:08:27+00:00,560.0,9.51,9.55,9.62,0.53999996,6.0200663,1597.0,15578.0,0.19338270004272462,False,REGULAR,USD,2025-08-15,put
SPY250815P00561000,2025-05-28 19:48:23+00:00,561.0,9.48,9.75,9.81,0.23999977,2.5974002,55.0,1928.0,0.192039940032959,False,REGULAR,USD,2025-08-15,put
SPY250815P00562000,2025-05-28 19:48:20+00:00,562.0,9.68,9.95,10.01,0.19000053,2.002113,173.0,1184.0,0.1907582145690918,False,REGULAR,USD,2025-08-15,put
SPY250815P00563000,2025-05-28 19:48:12+00:00,563.0,9.89,10.15,10.21,0.2800007,2.9136388,21.0,3648.0,0.1894307131958008,False,REGULAR,USD,2025-08-15,put
SPY250815P00564000,2025-05-28 19:56:57+00:00,564.0,10.41,10.35,10.42,0.60999966,6.2244864,23.0,1873.0,0.18814898773193356,False,REGULAR,USD,2025-08-15,put
SPY250815P00565000,2025-05-28 19:48:36+00:00,565.0,10.28,10.56,10.63,0.4699993,4.7910223,121.0,5476.0,0.1868214863586426,False,REGULAR,USD,2025-08-15,put
SPY250815P00566000,2025-05-28 19:48:12+00:00,566.0,10.5,10.78,10.84,0.31000042,3.0422025,20.0,2845.0,0.1854329504394531,False,REGULAR,USD,2025-08-15,put
SPY250815P00567000,2025-05-28 19:48:23+00:00,567.0,10.69,10.99,11.06,0.3199997,3.0858216,15.0,1002.0,0.1841054490661621,False,REGULAR,USD,2025-08-15,put
SPY250815P00568000,2025-05-28 19:48:23+00:00,568.0,10.91,11.22,11.28,0.3000002,2.827523,19.0,2185.0,0.18271691314697264,False,REGULAR,USD,2025-08-15,put
